Id_recorrido,estacion_origen,estacion_destino,duracion_recorrido,latitud_origen,longitud_origen,latitud_destino,longitud_destino,distancia_de_viaje
17101571BAEcobici,255  -  BARRANCAS DE BELGRANO,001  -  FACULTAD DE DERECHO,1573,-34.5599,-58.4482,-34.5842,-58.3905,5.9338720685033035
17232083BAEcobici,183  -  VIRREY CEVALLOS,007  -  OBELISCO,675,-34.6156,-58.3897,-34.6058,-58.3807,1.3659684166844526
17244724BAEcobici,260  -  SAN MIGUEL DE GARICOITS,260  -  SAN MIGUEL DE GARICOITS,896,-34.5772,-58.4576,-34.5772,-58.4576,0.0
17103546BAEcobici,247  -  PLAZA LUCIO DEMARE,258  -  PLAZA J.J. PASO,1416,-34.5457,-58.4651,-34.5691,-58.4538,2.80018218237496
17160942BAEcobici,083  -  PARANA,121  -  YATAY,1144,-34.6031,-58.3893,-34.6008,-58.4283,3.5786812518816755
17318662BAEcobici,371  -  PASEO DE LAS AMERICAS,247  -  PLAZA LUCIO DEMARE,1231,-34.553,-58.4352,-34.5457,-58.4651,2.856147565088165
17260079BAEcobici,099  -  MALABIA,005  -  PLAZA ITALIA,1038,-34.5963,-58.4357,-34.5808,-58.4204,2.220844747439501
17112171BAEcobici,001  -  FACULTAD DE DERECHO,001  -  FACULTAD DE DERECHO,1727,-34.5842,-58.3905,-34.5842,-58.3905,0.0
17104953BAEcobici,029  -  PARQUE CENTENARIO,347  -  CARABOBO,950,-34.608,-58.4333,-34.626,-58.4553,2.838851589968564
17181350BAEcobici,132  -  CORRIENTES,135  -  MARCELO T. DE ALVEAR,5255,-34.6031,-58.3725,-34.5975,-58.3784,0.8242347188469131
17183604BAEcobici,161  -  HUMAHUACA,083  -  PARANA,1400,-34.6021,-58.4195,-34.6031,-58.3893,2.7663125206173858
17219095BAEcobici,070  -  ARAOZ,116  -  HOSPITAL ALEMAN,1147,-34.5927,-58.4258,-34.5921,-58.4028,2.106406977182445
17154094BAEcobici,014  -  PACIFICO,168  -  ESTADOS UNIDOS,3349,-34.5782,-58.4266,-34.6185,-58.3815,6.09272624655962
17145472BAEcobici,390  -  DE LOS OMBUES,390  -  DE LOS OMBUES,2262,-34.56,-58.428,-34.56,-58.428,0.0
17224069BAEcobici,044  -  ECOPARQUE,005  -  PLAZA ITALIA,336,-34.5758,-58.4143,-34.5808,-58.4204,0.7880334901238665
17143981BAEcobici,250  -  FLENI,390  -  DE LOS OMBUES,3916,-34.5556,-58.4505,-34.56,-58.428,2.1177304159709776
17180292BAEcobici,003  -  ADUANA,035  -  INGENIERO BUTTY,512,-34.6112,-58.3696,-34.5962,-58.3718,1.6800337903774476
17277712BAEcobici,144  -  PUEYRREDON,397  -  PARQUE SANTOJANNI,3562,-34.6021,-58.4061,-34.6484,-58.5136,11.10219060217632
17263365BAEcobici,069  -  ECUADOR,023  -  SUIPACHA,858,-34.5958,-58.4046,-34.6001,-58.3797,2.3287325704163466
17368428BAEcobici,397  -  PARQUE SANTOJANNI,028  -  PLAZA DE LA BANDERA,1187,-34.6484,-58.5136,-34.6295,-58.4944,2.7389840258973512
17266548BAEcobici,290  -  CLUB EXCURSIONISTAS,345  -  PLAZA MAFALDA,1273,-34.5581,-58.4433,-34.5809,-58.4446,2.538037064587377
17358707BAEcobici,151  -  AIME PAINE,108  -  USINA DEL ARTE,1478,-34.612,-58.3615,-34.6289,-58.3562,1.940767540424223
17352140BAEcobici,074  -  INSTITUTO LELOIR,087  -  GUAYAQUIL,696,-34.6046,-58.4348,-34.6198,-58.4313,1.7202455013082842
17160246BAEcobici,009  -  PARQUE LAS HERAS,025  -  PLAZA GUEMES,885,-34.5855,-58.4077,-34.5898,-58.4166,0.944665991205826
17192581BAEcobici,117  -  HUMBERTO 1°,036  -  MAIPU,725,-34.6199,-58.3742,-34.6046,-58.3766,1.7154013499022216
17128885BAEcobici,023  -  SUIPACHA,103  -  MALBA,1347,-34.6001,-58.3797,-34.5771,-58.403,3.33016825302108
17331053BAEcobici,066  -  BILLINGHURST,162  -  LARREA Y BARTOLOME MITRE,956,-34.5947,-58.4139,-34.609,-58.4019,1.9325324873249927
17237678BAEcobici,035  -  INGENIERO BUTTY,036  -  MAIPU,357,-34.5962,-58.3718,-34.6046,-58.3766,1.0322020973567823
17282303BAEcobici,187  -  JOSE MARIA MORENO,229  -  RIGLOS,415,-34.6202,-58.4356,-34.631,-58.4352,1.2014628120624868
17191818BAEcobici,066  -  BILLINGHURST,144  -  PUEYRREDON,1104,-34.5947,-58.4139,-34.6021,-58.4061,1.0893922050851923
17228181BAEcobici,111  -  MACACHA GUEMES,038  -  PLAZA LIBERTAD,1721,-34.6048,-58.3639,-34.5971,-58.3827,1.9219650570462794
17241693BAEcobici,009  -  PARQUE LAS HERAS,030  -  PENA,429,-34.5855,-58.4077,-34.5906,-58.3974,1.1002811414594371
17228637BAEcobici,124  -  UGARTECHE,333  -  PARQUE DE LA ESTACION,1380,-34.5807,-58.4125,-34.608,-58.4118,3.036297646829056
17117344BAEcobici,023  -  SUIPACHA,163  -  ONCE II,864,-34.6001,-58.3797,-34.6088,-58.4061,2.602690755178076
17277904BAEcobici,200  -  AUSTRIA Y FRENCH,012  -  PLAZA VICENTE LOPEZ,652,-34.5883,-58.4043,-34.5928,-58.3888,1.5045017254757544
17141809BAEcobici,147  -  CONSTITUCION,122  -  COSTA RICA,2149,-34.6261,-58.3793,-34.5916,-58.4204,5.372609413020564
17361839BAEcobici,161  -  HUMAHUACA,171  -  PASTEUR,576,-34.6021,-58.4195,-34.603,-58.3996,1.8241102446682578
17119637BAEcobici,237  -  MADERO OFFICE,107  -  HOSPITAL GARRAHAN,2221,-34.5991,-58.3645,-34.6303,-58.3963,4.528196247218121
17371981BAEcobici,061  -  MINISTERIO DE ECONOMIA,244  -  UADE,1502,-34.6088,-58.3707,-34.6171,-58.3815,1.3522655947423068
17180191BAEcobici,010  -  MADERO UCA,026  -  JUANA MANSO I,543,-34.617,-58.3658,-34.6009,-58.3638,1.7995710448555766
17312403BAEcobici,244  -  UADE,027  -  MONTEVIDEO,842,-34.6171,-58.3815,-34.5994,-58.3897,2.10637252418286
17176338BAEcobici,172  -  BRASIL,021  -  PARQUE PATRICIOS,1531,-34.6254,-58.3711,-34.6403,-58.4065,3.6379967099005817
17247890BAEcobici,025  -  PLAZA GUEMES,156  -  PLAZA ALEMANIA,721,-34.5898,-58.4166,-34.5778,-58.4073,1.5828177286219498
17318737BAEcobici,054  -  ACUNA DE FIGUEROA,054  -  ACUNA DE FIGUEROA,1165,-34.5982,-58.4219,-34.5982,-58.4219,0.0
17249332BAEcobici,015  -  AMENABAR,100  -  PLAZA GURRUCHAGA,1144,-34.5719,-58.4475,-34.5931,-58.4351,2.6164251718941958
17119861BAEcobici,352  -  SAN JOSE DE FLORES,353  -  PLAZA VELEZ SARSFIELD,718,-34.6289,-58.4627,-34.6295,-58.4837,1.9225822821011966
17311570BAEcobici,196  -  HOSPITAL ARGERICH,150  -  RODRIGO BUENO,743,-34.6278,-58.3661,-34.6192,-58.3556,1.3555660001986125
17114607BAEcobici,084  -  TEATRO PICADERO,112  -  9 DE JULIO,709,-34.6042,-58.3937,-34.6121,-58.3805,1.49367424117917
17281925BAEcobici,069  -  ECUADOR,054  -  ACUNA DE FIGUEROA,1509,-34.5958,-58.4046,-34.5982,-58.4219,1.6058319574465572
17175738BAEcobici,066  -  BILLINGHURST,059  -  CORONEL DIAZ,639,-34.5947,-58.4139,-34.5902,-58.4116,0.5428648551464805
17365902BAEcobici,130  -  RETIRO II,334  -  CENTRO DE EXPOSICIONES,654,-34.5927,-58.375,-34.5841,-58.3907,1.7262696477738944
17140782BAEcobici,075  -  PLAZA PRIMERO DE MAYO,069  -  ECUADOR,666,-34.6123,-58.3989,-34.5958,-58.4046,1.907443765270523
17108828BAEcobici,099  -  MALABIA,194  -  PERON Y ACUNA DE FIGUEROA,1909,-34.5963,-58.4357,-34.606,-58.4227,1.605961831552975
17260939BAEcobici,031  -  PADILLA,031  -  PADILLA,147,-34.6031,-58.4397,-34.6031,-58.4397,0.0
17370640BAEcobici,026  -  JUANA MANSO I,130  -  RETIRO II,479,-34.6009,-58.3638,-34.5927,-58.375,1.3719798421921052
17242932BAEcobici,183  -  VIRREY CEVALLOS,183  -  VIRREY CEVALLOS,86,-34.6156,-58.3897,-34.6156,-58.3897,0.0
17306420BAEcobici,074  -  INSTITUTO LELOIR,188  -  ARANGUREN,669,-34.6046,-58.4348,-34.6104,-58.4328,0.670402359311486
17251572BAEcobici,223  -  GAINZA,031  -  PADILLA,912,-34.6168,-58.4467,-34.6031,-58.4397,1.6525906747515502
17150667BAEcobici,256  -  PLAZA NORUEGA,290  -  CLUB EXCURSIONISTAS,627,-34.5622,-58.4594,-34.5581,-58.4433,1.5431962141453024
17346431BAEcobici,121  -  YATAY,391  -  PLAZA REPUBLICA DE ECUADOR,2403,-34.6008,-58.4283,-34.56553,-58.41986,3.9972326400667413
17246997BAEcobici,082  -  HOSPITAL ITALIANO,121  -  YATAY,415,-34.6074,-58.4262,-34.6008,-58.4283,0.758637243998847
17231567BAEcobici,120  -  HOSPITAL RAMOS MEJIA,183  -  VIRREY CEVALLOS,605,-34.6175,-58.4092,-34.6156,-58.3897,1.796914905573726
17189711BAEcobici,091  -  PASCO,023  -  SUIPACHA,949,-34.6174,-58.3976,-34.6001,-58.3797,2.5266931619914352
17222421BAEcobici,135  -  MARCELO T. DE ALVEAR,085  -  AGUERO,926,-34.5975,-58.3784,-34.5945,-58.4089,2.8116156235311163
17295048BAEcobici,014  -  PACIFICO,064  -  RIOBAMBA,2000,-34.5782,-58.4266,-34.594,-58.3945,3.423705208587354
17348299BAEcobici,249  -  BALBIN,106  -  MOSCONI Y CONSTITUYENTES,1109,-34.5614,-58.4657,-34.5809,-58.4936,3.350697678004241
17263459BAEcobici,015  -  AMENABAR,282  -  TRONADOR,1177,-34.5719,-58.4475,-34.5841,-58.4663,2.1915314051887496
17272121BAEcobici,008  -  CONGRESO,008  -  CONGRESO,143,-34.6101,-58.3891,-34.6101,-58.3891,0.0
17268923BAEcobici,276  -  PRIMERA JUNTA,352  -  SAN JOSE DE FLORES,846,-34.6204,-58.4412,-34.6289,-58.4627,2.182547531824016
17305846BAEcobici,161  -  HUMAHUACA,144  -  PUEYRREDON,483,-34.6021,-58.4195,-34.6021,-58.4061,1.2264520680860915
17126080BAEcobici,272  -  PLAZA BRUNO GIORDANO,266  -  PLAZA SABATTINI,287,-34.6159,-58.4407,-34.6124,-58.4433,0.45615271709304367
17332023BAEcobici,001  -  FACULTAD DE DERECHO,189  -  POSADAS,418,-34.5842,-58.3905,-34.5885,-58.3855,0.6619078634115432
17316933BAEcobici,101  -  FITZ ROY,101  -  FITZ ROY,2832,-34.5891,-58.4423,-34.5891,-58.4423,0.0
17352612BAEcobici,260  -  SAN MIGUEL DE GARICOITS,297  -  TRONADOR Y GARCIA DEL RIO,1146,-34.5772,-58.4576,-34.5546,-58.4854,3.577004946225915
17244234BAEcobici,165  -  PLAZA MONSENOR MIGUEL DE ANDREA,063  -  RECONQUISTA,1364,-34.597,-58.4076,-34.5985,-58.3728,3.1896450617803964
17309993BAEcobici,134  -  SOLDADO DE LA FRONTERA,134  -  SOLDADO DE LA FRONTERA,2598,-34.6832,-58.466,-34.6832,-58.466,0.0
17344640BAEcobici,158  -  VILLARROEL,300  -  JOSE ARTIGAS,767,-34.5925,-58.4452,-34.5903,-58.467,2.01046821877044
17252603BAEcobici,160  -  GODOY CRUZ Y LIBERTADOR,250  -  FLENI,957,-34.5728,-58.4207,-34.5556,-58.4505,3.3322378738856475
17116992BAEcobici,023  -  SUIPACHA,036  -  MAIPU,384,-34.6001,-58.3797,-34.6046,-58.3766,0.5752220114077897
17196301BAEcobici,161  -  HUMAHUACA,025  -  PLAZA GUEMES,1103,-34.6021,-58.4195,-34.5898,-58.4166,1.393218653504281
17223987BAEcobici,120  -  HOSPITAL RAMOS MEJIA,120  -  HOSPITAL RAMOS MEJIA,1514,-34.6175,-58.4092,-34.6175,-58.4092,0.0
17372120BAEcobici,006  -  PARQUE LEZAMA,152  -  JULIETA LANTERI,1058,-34.6282,-58.3694,-34.6181,-58.36,1.4146042079671297
17220839BAEcobici,016  -  LEGISLATURA,151  -  AIME PAINE,513,-34.6099,-58.375,-34.612,-58.3615,1.257346480121516
17112463BAEcobici,001  -  FACULTAD DE DERECHO,075  -  PLAZA PRIMERO DE MAYO,1621,-34.5842,-58.3905,-34.6123,-58.3989,3.2177824992254442
17106298BAEcobici,084  -  TEATRO PICADERO,056  -  PLAZA PALERMO VIEJO,1190,-34.6042,-58.3937,-34.5887,-58.4262,3.4380223866412045
17187558BAEcobici,101  -  FITZ ROY,054  -  ACUNA DE FIGUEROA,901,-34.5891,-58.4423,-34.5982,-58.4219,2.1238631778427957
17256051BAEcobici,054  -  ACUNA DE FIGUEROA,381  -  MATIENZO Y ARCE,2815,-34.5982,-58.4219,-34.5688,-58.4343,3.4606140858206818
17283521BAEcobici,395  -  AGRONOMIA II,395  -  AGRONOMIA II,1784,-34.5891,-58.48472,-34.5891,-58.48472,0.0
17147321BAEcobici,101  -  FITZ ROY,243  -  PLAZOLETA CELEDONIO FLORES,1912,-34.5891,-58.4423,-34.5817,-58.4516,1.1840155733408761
17099289BAEcobici,391  -  PLAZA REPUBLICA DE ECUADOR,085  -  AGUERO,1752,-34.56553,-58.41986,-34.5945,-58.4089,3.373971567764226
17120882BAEcobici,086  -  SAAVEDRA,096  -  CARLOS GARDEL,1033,-34.6213,-58.4018,-34.6029,-58.4115,2.2302620898178476
17278266BAEcobici,152  -  JULIETA LANTERI,065  -  JULIAN ALVAREZ,4250,-34.6181,-58.36,-34.5873,-58.416,6.164361706138645
17247201BAEcobici,282  -  TRONADOR,085  -  AGUERO,1998,-34.5841,-58.4663,-34.5945,-58.4089,5.380169929752423
17292562BAEcobici,038  -  PLAZA LIBERTAD,171  -  PASTEUR,1657,-34.5971,-58.3827,-34.603,-58.3996,1.680205808699664
17133942BAEcobici,345  -  PLAZA MAFALDA,065  -  JULIAN ALVAREZ,1559,-34.5809,-58.4446,-34.5873,-58.416,2.713210471791151
17343955BAEcobici,390  -  DE LOS OMBUES,261  -  QUINTEROS LIDORO,1357,-34.56,-58.428,-34.5523,-58.4509,2.2651607362933612
17310617BAEcobici,279  -  PLAZA MONTE CASTRO,287  -  BELAUSTEGUI,600,-34.6181,-58.4985,-34.6164,-58.4772,1.958298720372068
17122919BAEcobici,030  -  PENA,181  -  BILLINGHURST Y MANSILLA,586,-34.5906,-58.3974,-34.5926,-58.412,1.354829359485457
17295751BAEcobici,301  -  ARREGUI Y TERRADA,330  -  PARQUE AVELLANEDA,3661,-34.6049,-58.4848,-34.6423,-58.4783,4.201006078576169
17112604BAEcobici,014  -  PACIFICO,044  -  ECOPARQUE,4170,-34.5782,-58.4266,-34.5758,-58.4143,1.1573027309137034
17263228BAEcobici,161  -  HUMAHUACA,200  -  AUSTRIA Y FRENCH,933,-34.6021,-58.4195,-34.5883,-58.4043,2.0713321204545267
17302672BAEcobici,391  -  PLAZA REPUBLICA DE ECUADOR,381  -  MATIENZO Y ARCE,2365,-34.56553,-58.41986,-34.5688,-58.4343,1.3712805124157532
17167682BAEcobici,167  -  HIPOLITO YRIGOYEN,169  -  FACULTAD DE PSICOLOGIA,372,-34.615,-58.4273,-34.6118,-58.4117,1.47129084744303
17292192BAEcobici,116  -  HOSPITAL ALEMAN,009  -  PARQUE LAS HERAS,299,-34.5921,-58.4028,-34.5855,-58.4077,0.8601087230949206
17187221BAEcobici,219  -  PARQUE CHACABUCO II,099  -  MALABIA,2003,-34.6363,-58.4439,-34.5963,-58.4357,4.51065177948654
17101901BAEcobici,093  -  CARLOS CALVO,187  -  JOSE MARIA MORENO,1240,-34.6207,-58.3944,-34.6202,-58.4356,3.770458994100518
17273553BAEcobici,121  -  YATAY,121  -  YATAY,90,-34.6008,-58.4283,-34.6008,-58.4283,0.0
17126445BAEcobici,215  -  HOSPITAL ALVAREZ,347  -  CARABOBO,592,-34.6231,-58.4684,-34.626,-58.4553,1.2412870636075277
17264625BAEcobici,008  -  CONGRESO,144  -  PUEYRREDON,700,-34.6101,-58.3891,-34.6021,-58.4061,1.792220050643622
17321109BAEcobici,193  -  ARENALES Y AGUERO,044  -  ECOPARQUE,1051,-34.5909,-58.4061,-34.5758,-58.4143,1.8392157158736342
17344538BAEcobici,054  -  ACUNA DE FIGUEROA,285  -  ESPINOSA,1046,-34.5982,-58.4219,-34.604,-58.4572,3.2946556568396597
17339824BAEcobici,066  -  BILLINGHURST,001  -  FACULTAD DE DERECHO,1635,-34.5947,-58.4139,-34.5842,-58.3905,2.4395706353216435
17281107BAEcobici,065  -  JULIAN ALVAREZ,065  -  JULIAN ALVAREZ,1998,-34.5873,-58.416,-34.5873,-58.416,0.0
17160752BAEcobici,070  -  ARAOZ,029  -  PARQUE CENTENARIO,3719,-34.5927,-58.4258,-34.608,-58.4333,1.834554751785023
17347683BAEcobici,253  -  PLAZA COLEGIALES,255  -  BARRANCAS DE BELGRANO,1536,-34.5784,-58.4453,-34.5599,-58.4482,2.0741727598831536
17143865BAEcobici,112  -  9 DE JULIO,008  -  CONGRESO,847,-34.6121,-58.3805,-34.6101,-58.3891,0.8178570910046643
17355652BAEcobici,356  -  ESTACION LUGANO,356  -  ESTACION LUGANO,1875,-34.6771,-58.4757,-34.6771,-58.4757,0.0
17301208BAEcobici,128  -  PARQUE DEL BAJO,150  -  RODRIGO BUENO,830,-34.6052,-58.368,-34.6192,-58.3556,1.9264340948806362
17322984BAEcobici,354  -  JOSE MARTI,354  -  JOSE MARTI,1889,-34.6438,-58.463,-34.6438,-58.463,0.0
17263859BAEcobici,017  -  PLAZA ALMAGRO,199  -  ESTADOS UNIDOS Y BOEDO,708,-34.6064,-58.4185,-34.6224,-58.4158,1.79619443963899
17261947BAEcobici,089  -  CABELLO,156  -  PLAZA ALEMANIA,284,-34.5825,-58.4054,-34.5778,-58.4073,0.5508037865680091
17363038BAEcobici,194  -  PERON Y ACUNA DE FIGUEROA,083  -  PARANA,1001,-34.606,-58.4227,-34.6031,-58.3893,3.0738484178643732
17255553BAEcobici,050  -  HOSPITAL RIVADAVIA,084  -  TEATRO PICADERO,2303,-34.5836,-58.4012,-34.6042,-58.3937,2.391280391286997
17227805BAEcobici,009  -  PARQUE LAS HERAS,085  -  AGUERO,443,-34.5855,-58.4077,-34.5945,-58.4089,1.006764981540571
17288508BAEcobici,396  -  PLAZA ALBERTI,390  -  DE LOS OMBUES,3760,-34.55571,-58.45789,-34.56,-58.428,2.7784333469187183
17324259BAEcobici,277  -  COGHLAN,220  -  PLAZA FELIX LIMA,2333,-34.5658,-58.4755,-34.5418,-58.4704,2.7092405204156838
17177307BAEcobici,239  -  AVENIDA CRAMER,399  -  GARCIA DEL RIO,529,-34.558,-58.4673,-34.55024,-58.4771,1.2449944648761087
17109061BAEcobici,184  -  PEDRO ECHAGUE,008  -  CONGRESO,1113,-34.6307,-58.3912,-34.6101,-58.3891,2.29866175486645
17168976BAEcobici,301  -  ARREGUI Y TERRADA,229  -  RIGLOS,2356,-34.6049,-58.4848,-34.631,-58.4352,5.387367550410053
17320064BAEcobici,121  -  YATAY,058  -  MINISTRO CARRANZA,1760,-34.6008,-58.4283,-34.5749,-58.4353,2.950376358041602
17110890BAEcobici,070  -  ARAOZ,059  -  CORONEL DIAZ,464,-34.5927,-58.4258,-34.5902,-58.4116,1.329232965938588
17125701BAEcobici,083  -  PARANA,137  -  AZOPARDO Y CHILE,1273,-34.6031,-58.3893,-34.6157,-58.3676,2.4304192599669077
17186016BAEcobici,025  -  PLAZA GUEMES,190  -  JUNCAL,275,-34.5898,-58.4166,-34.5852,-58.411,0.7241724641088435
17191061BAEcobici,250  -  FLENI,256  -  PLAZA NORUEGA,613,-34.5556,-58.4505,-34.5622,-58.4594,1.0967344120627243
17177783BAEcobici,281  -  VILLA URQUIZA,379  -  PARQUE SARMIENTO II,675,-34.5736,-58.4873,-34.5645,-58.5029,1.7504719102033541
17276148BAEcobici,136  -  ACEVEDO,025  -  PLAZA GUEMES,1138,-34.5998,-58.4428,-34.5898,-58.4166,2.6434428709155213
17364044BAEcobici,071  -  CERRITO,147  -  CONSTITUCION,1050,-34.6026,-58.3838,-34.6261,-58.3793,2.6453310812701574
17294512BAEcobici,205  -  SAN MARTIN,136  -  ACEVEDO,1008,-34.6057,-58.4532,-34.5998,-58.4428,1.1560493865973622
17150017BAEcobici,089  -  CABELLO,064  -  RIOBAMBA,685,-34.5825,-58.4054,-34.594,-58.3945,1.62197117893445
17328534BAEcobici,026  -  JUANA MANSO I,128  -  PARQUE DEL BAJO,258,-34.6009,-58.3638,-34.6052,-58.368,0.6135014749489069
17118713BAEcobici,300  -  JOSE ARTIGAS,300  -  JOSE ARTIGAS,1071,-34.5903,-58.467,-34.5903,-58.467,0.0
17185235BAEcobici,270  -  PLAZA DEL ANGEL GRIS,378  -  AGRONOMIA,1019,-34.6218,-58.4577,-34.5983,-58.4819,3.4253747753850625
17263313BAEcobici,295  -  SUPERI,260  -  SAN MIGUEL DE GARICOITS,1064,-34.5554,-58.4767,-34.5772,-58.4576,2.989094234920487
17104694BAEcobici,290  -  CLUB EXCURSIONISTAS,240  -  ECHEVERRIA,1030,-34.5581,-58.4433,-34.5653,-58.4594,1.6776457851491309
17161404BAEcobici,054  -  ACUNA DE FIGUEROA,325  -  MEDRANO,470,-34.5982,-58.4219,-34.6094,-58.4215,1.2459211594695605
17259493BAEcobici,350  -  PLAZA IRLANDA,278  -  DONATO ALVAREZ,824,-34.6131,-58.4572,-34.6021,-58.4655,1.4398266743764823
17335176BAEcobici,172  -  BRASIL,126  -  MINISTERIO DE JUSTICIA Y SEGURIDAD,614,-34.6254,-58.3711,-34.6401,-58.3693,1.6428407561006118
17175359BAEcobici,147  -  CONSTITUCION,244  -  UADE,450,-34.6261,-58.3793,-34.6171,-58.3815,1.0208012394237462
17225603BAEcobici,137  -  AZOPARDO Y CHILE,331  -  CALIFORNIA,979,-34.6157,-58.3676,-34.647,-58.3743,3.5339742140923653
17331442BAEcobici,171  -  PASTEUR,171  -  PASTEUR,3218,-34.603,-58.3996,-34.603,-58.3996,0.0
17274047BAEcobici,204  -  BIARRITZ,301  -  ARREGUI Y TERRADA,500,-34.6055,-58.4774,-34.6049,-58.4848,0.6805473125221481
17364376BAEcobici,187  -  JOSE MARIA MORENO,229  -  RIGLOS,431,-34.6202,-58.4356,-34.631,-58.4352,1.2014628120624868
17191265BAEcobici,172  -  BRASIL,388  -  PLAZA JOSE C PAZ,1668,-34.6254,-58.3711,-34.64503,-58.40973,4.153955338244688
17308126BAEcobici,087  -  GUAYAQUIL,370  -  BEAUCHEF,1413,-34.6198,-58.4313,-34.6401,-58.4304,2.2587585260199066
17306871BAEcobici,251  -  SOLAR DE LA ABADIA,275  -  PLAZA 24 DE SEPTIEMBRE,2324,-34.5675,-58.437,-34.6071,-58.4485,4.527414250568499
17312610BAEcobici,147  -  CONSTITUCION,036  -  MAIPU,931,-34.6261,-58.3793,-34.6046,-58.3766,2.4034251303768817
17213407BAEcobici,017  -  PLAZA ALMAGRO,182  -  RAVIGNANI Y GUATEMALA,1759,-34.6064,-58.4185,-34.5781,-58.4351,3.4944789808003955
17130856BAEcobici,002  -  RETIRO I,014  -  PACIFICO,1859,-34.5927,-58.3751,-34.5782,-58.4266,4.982625589713718
17362105BAEcobici,014  -  PACIFICO,059  -  CORONEL DIAZ,718,-34.5782,-58.4266,-34.5902,-58.4116,1.9147092476929637
17357307BAEcobici,269  -  PLAZA DE LA MISERICORDIA,269  -  PLAZA DE LA MISERICORDIA,103,-34.6328,-58.4551,-34.6328,-58.4551,0.0
17281072BAEcobici,258  -  PLAZA J.J. PASO,334  -  CENTRO DE EXPOSICIONES,1993,-34.5691,-58.4538,-34.5841,-58.3907,6.013038248552828
17240161BAEcobici,147  -  CONSTITUCION,093  -  CARLOS CALVO,679,-34.6261,-58.3793,-34.6207,-58.3944,1.506524673494604
17329478BAEcobici,069  -  ECUADOR,001  -  FACULTAD DE DERECHO,882,-34.5958,-58.4046,-34.5842,-58.3905,1.824738362488059
17265691BAEcobici,287  -  BELAUSTEGUI,378  -  AGRONOMIA,923,-34.6164,-58.4772,-34.5983,-58.4819,2.0580811421926333
17259099BAEcobici,221  -  CULPINA,285  -  ESPINOSA,1078,-34.6316,-58.4663,-34.604,-58.4572,3.179949682550673
17223363BAEcobici,111  -  MACACHA GUEMES,036  -  MAIPU,558,-34.6048,-58.3639,-34.6046,-58.3766,1.1625600124049746
17159735BAEcobici,161  -  HUMAHUACA,121  -  YATAY,269,-34.6021,-58.4195,-34.6008,-58.4283,0.8183063449711289
17301967BAEcobici,016  -  LEGISLATURA,194  -  PERON Y ACUNA DE FIGUEROA,3118,-34.6099,-58.375,-34.606,-58.4227,4.386982285838152
17147440BAEcobici,381  -  MATIENZO Y ARCE,249  -  BALBIN,3501,-34.5688,-58.4343,-34.5614,-58.4657,2.990630743769851
17341605BAEcobici,051  -  TUCUMAN,079  -  AZUCENA VILLAFLOR,2915,-34.6014,-58.3819,-34.612,-58.3639,2.025616056148778
17178670BAEcobici,008  -  CONGRESO,008  -  CONGRESO,1044,-34.6101,-58.3891,-34.6101,-58.3891,0.0
17160059BAEcobici,391  -  PLAZA REPUBLICA DE ECUADOR,193  -  ARENALES Y AGUERO,1413,-34.56553,-58.41986,-34.5909,-58.4061,3.0895196372165437
17371586BAEcobici,144  -  PUEYRREDON,287  -  BELAUSTEGUI,2557,-34.6021,-58.4061,-34.6164,-58.4772,6.698423326441338
17295461BAEcobici,014  -  PACIFICO,014  -  PACIFICO,2654,-34.5782,-58.4266,-34.5782,-58.4266,0.0
17136926BAEcobici,260  -  SAN MIGUEL DE GARICOITS,260  -  SAN MIGUEL DE GARICOITS,3839,-34.5772,-58.4576,-34.5772,-58.4576,0.0
17244591BAEcobici,106  -  MOSCONI Y CONSTITUYENTES,203  -  BEIRO,1209,-34.5809,-58.4936,-34.6007,-58.5034,2.3774053906457375
17137221BAEcobici,151  -  AIME PAINE,111  -  MACACHA GUEMES,6427,-34.612,-58.3615,-34.6048,-58.3639,0.8301870009967373
17362374BAEcobici,274  -  GAVILAN,206  -  GALICIA,1163,-34.615,-58.4666,-34.6158,-58.4708,0.3945087350873173
17205550BAEcobici,017  -  PLAZA ALMAGRO,118  -  MEXICO,970,-34.6064,-58.4185,-34.6168,-58.4027,1.8515113891090018
17102301BAEcobici,181  -  BILLINGHURST Y MANSILLA,156  -  PLAZA ALEMANIA,773,-34.5926,-58.412,-34.5778,-58.4073,1.701000696226921
17315853BAEcobici,023  -  SUIPACHA,026  -  JUANA MANSO I,1743,-34.6001,-58.3797,-34.6009,-58.3638,1.4580119996747325
17129002BAEcobici,083  -  PARANA,008  -  CONGRESO,317,-34.6031,-58.3893,-34.6101,-58.3891,0.7785796811508374
17283788BAEcobici,045  -  URUGUAY,103  -  MALBA,2377,-34.6022,-58.3866,-34.5771,-58.403,3.1691338155573816
17109331BAEcobici,069  -  ECUADOR,033  -  FACULTAD DE MEDICINA,352,-34.5958,-58.4046,-34.5972,-58.3988,0.5532416395802467
17308393BAEcobici,381  -  MATIENZO Y ARCE,292  -  PLAZA BOLIVIA,1766,-34.5688,-58.4343,-34.5635,-58.4367,0.6289730829770703
17227610BAEcobici,050  -  HOSPITAL RIVADAVIA,050  -  HOSPITAL RIVADAVIA,2988,-34.5836,-58.4012,-34.5836,-58.4012,0.0
17375686BAEcobici,194  -  PERON Y ACUNA DE FIGUEROA,049  -  33 ORIENTALES,937,-34.606,-58.4227,-34.6288,-58.4223,2.5355085556067025
